123,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_id AS person_id, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS char_name_name_5, company_name.country_code AS country_code, company_name.id AS id, name.gender AS gender, name.name AS name_name_9, role_type.role AS role
 from company_name,name,role_type,cast_info,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (name.id = cast_info.person_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actress') And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note in ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')) And (char_name.id = cast_info.person_role_id)","create materialized view if not exists mv123 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_id AS person_id, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS char_name_name_5, company_name.country_code AS country_code, company_name.id AS id, name.gender AS gender, name.name AS name_name_9, role_type.role AS role
 from company_name,name,role_type,cast_info,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (name.id = cast_info.person_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actress') And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note in ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')) And (char_name.id = cast_info.person_role_id)"
124,"select cast_info.movie_id AS cast_info_movie_id_0, cast_info.note AS note, cast_info.person_id AS person_id, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS char_name_name_5, company_name.country_code AS country_code, company_name.id AS id, movie_companies.movie_id AS movie_companies_movie_id_8, name.gender AS gender, name.name AS name_name_10, role_type.role AS role, title.title AS title
 from company_name,name,role_type,cast_info,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (name.id = cast_info.person_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actress') And (cast_info.movie_id = title.id) And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note in ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')) And (char_name.id = cast_info.person_role_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv124 as select cast_info.movie_id AS cast_info_movie_id_0, cast_info.note AS note, cast_info.person_id AS person_id, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS char_name_name_5, company_name.country_code AS country_code, company_name.id AS id, movie_companies.movie_id AS movie_companies_movie_id_8, name.gender AS gender, name.name AS name_name_10, role_type.role AS role, title.title AS title
 from company_name,name,role_type,cast_info,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (name.id = cast_info.person_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actress') And (cast_info.movie_id = title.id) And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note in ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')) And (char_name.id = cast_info.person_role_id) And (title.id = movie_companies.movie_id)"
125,"select aka_name.name AS aka_name_name_0, aka_name.person_id AS person_id, cast_info.movie_id AS cast_info_movie_id_2, cast_info.note AS note, cast_info.role_id AS role_id, char_name.id AS char_name_id_5, char_name.name AS char_name_name_6, company_name.country_code AS country_code, company_name.id AS company_name_id_8, movie_companies.movie_id AS movie_companies_movie_id_9, name.gender AS gender, name.name AS name_name_11, role_type.role AS role, title.title AS title
 from company_name,name,role_type,cast_info,aka_name,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (name.id = cast_info.person_id) And (aka_name.person_id = name.id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actress') And (cast_info.movie_id = title.id) And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note in ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')) And (char_name.id = cast_info.person_role_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv125 as select aka_name.name AS aka_name_name_0, aka_name.person_id AS person_id, cast_info.movie_id AS cast_info_movie_id_2, cast_info.note AS note, cast_info.role_id AS role_id, char_name.id AS char_name_id_5, char_name.name AS char_name_name_6, company_name.country_code AS country_code, company_name.id AS company_name_id_8, movie_companies.movie_id AS movie_companies_movie_id_9, name.gender AS gender, name.name AS name_name_11, role_type.role AS role, title.title AS title
 from company_name,name,role_type,cast_info,aka_name,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (name.id = cast_info.person_id) And (aka_name.person_id = name.id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actress') And (cast_info.movie_id = title.id) And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note in ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')) And (char_name.id = cast_info.person_role_id) And (title.id = movie_companies.movie_id)"
126,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, role_type.role AS role
 from role_type,cast_info
 where (role_type.id = cast_info.role_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%')","create materialized view if not exists mv126 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, role_type.role AS role
 from role_type,cast_info
 where (role_type.id = cast_info.role_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%')"
127,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, movie_companies.company_id AS company_id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,role_type,cast_info
 where (movie_companies.movie_id = cast_info.movie_id) And (role_type.id = cast_info.role_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%')","create materialized view if not exists mv127 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, movie_companies.company_id AS company_id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,role_type,cast_info
 where (movie_companies.movie_id = cast_info.movie_id) And (role_type.id = cast_info.role_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%')"
128,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, movie_companies.company_id AS company_id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,char_name,role_type,cast_info
 where (movie_companies.movie_id = cast_info.movie_id) And (char_name.id = cast_info.person_role_id) And (role_type.id = cast_info.role_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%')","create materialized view if not exists mv128 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, movie_companies.company_id AS company_id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,char_name,role_type,cast_info
 where (movie_companies.movie_id = cast_info.movie_id) And (char_name.id = cast_info.person_role_id) And (role_type.id = cast_info.role_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%')"
129,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from company_name,role_type,cast_info,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (role_type.id = cast_info.role_id) And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%') And (char_name.id = cast_info.person_role_id)","create materialized view if not exists mv129 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from company_name,role_type,cast_info,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (role_type.id = cast_info.role_id) And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%') And (char_name.id = cast_info.person_role_id)"
130,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role
 from company_name,role_type,cast_info,company_type,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (role_type.id = cast_info.role_id) And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id)","create materialized view if not exists mv130 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role
 from company_name,role_type,cast_info,company_type,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (role_type.id = cast_info.role_id) And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id)"
131,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role, title.production_year AS production_year, title.title AS title
 from company_name,role_type,cast_info,company_type,title,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (role_type.id = cast_info.role_id) And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv131 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role, title.production_year AS production_year, title.title AS title
 from company_name,role_type,cast_info,company_type,title,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (role_type.id = cast_info.role_id) And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(voice)%')  And  (cast_info.note like '%(uncredited)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)"
132,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, role_type.role AS role
 from role_type,cast_info
 where (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (cast_info.note like '%(producer)%')","create materialized view if not exists mv132 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, role_type.role AS role
 from role_type,cast_info
 where (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (cast_info.note like '%(producer)%')"
133,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, movie_companies.company_id AS company_id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,role_type,cast_info
 where (movie_companies.movie_id = cast_info.movie_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (cast_info.note like '%(producer)%')","create materialized view if not exists mv133 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, movie_companies.company_id AS company_id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,role_type,cast_info
 where (movie_companies.movie_id = cast_info.movie_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (cast_info.note like '%(producer)%')"
134,"select cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, company_name.country_code AS country_code, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,company_name,role_type,cast_info
 where (cast_info.movie_id = movie_companies.movie_id) And (movie_companies.company_id = company_name.id) And (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%')","create materialized view if not exists mv134 as select cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, company_name.country_code AS country_code, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from movie_companies,company_name,role_type,cast_info
 where (cast_info.movie_id = movie_companies.movie_id) And (movie_companies.company_id = company_name.id) And (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%')"
135,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from company_name,role_type,cast_info,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id)","create materialized view if not exists mv135 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, role_type.role AS role
 from company_name,role_type,cast_info,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id)"
136,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role
 from company_name,role_type,cast_info,company_type,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id)","create materialized view if not exists mv136 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role
 from company_name,role_type,cast_info,company_type,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id)"
137,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role, title.production_year AS production_year, title.title AS title
 from company_name,role_type,cast_info,company_type,title,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv137 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, role_type.role AS role, title.production_year AS production_year, title.title AS title
 from company_name,role_type,cast_info,company_type,title,movie_companies,char_name
 where (company_name.id = movie_companies.company_id) And (cast_info.role_id = role_type.id) And (role_type.role = 'actor') And (movie_companies.movie_id = cast_info.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)"
138,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id
 from movie_companies,company_name,cast_info
 where (cast_info.movie_id = movie_companies.movie_id) And (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.note like '%(producer)%')","create materialized view if not exists mv138 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id
 from movie_companies,company_name,cast_info
 where (cast_info.movie_id = movie_companies.movie_id) And (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.note like '%(producer)%')"
139,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, title.production_year AS production_year, title.title AS title
 from movie_companies,company_name,title,cast_info
 where (title.id = movie_companies.movie_id) And (cast_info.movie_id = movie_companies.movie_id) And (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.note like '%(producer)%')","create materialized view if not exists mv139 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, title.production_year AS production_year, title.title AS title
 from movie_companies,company_name,title,cast_info
 where (title.id = movie_companies.movie_id) And (cast_info.movie_id = movie_companies.movie_id) And (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.note like '%(producer)%')"
140,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, title.production_year AS production_year, title.title AS title
 from company_name,cast_info,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv140 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS id, movie_companies.company_type_id AS company_type_id, title.production_year AS production_year, title.title AS title
 from company_name,cast_info,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (title.id = movie_companies.movie_id)"
141,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, title.production_year AS production_year, title.title AS title
 from company_name,cast_info,company_type,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv141 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, title.production_year AS production_year, title.title AS title
 from company_name,cast_info,company_type,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)"
142,"select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, title.production_year AS production_year, title.title AS title
 from company_name,role_type,cast_info,company_type,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (role_type.id = cast_info.role_id) And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)","create materialized view if not exists mv142 as select cast_info.movie_id AS movie_id, cast_info.note AS note, cast_info.person_role_id AS person_role_id, cast_info.role_id AS role_id, char_name.name AS name, company_name.country_code AS country_code, company_name.id AS company_name_id_6, company_type.id AS company_type_id_7, title.production_year AS production_year, title.title AS title
 from company_name,role_type,cast_info,company_type,title,movie_companies,char_name
 where (movie_companies.company_id = company_name.id) And (company_name.country_code = '[us]') And (role_type.id = cast_info.role_id) And (cast_info.movie_id = movie_companies.movie_id) And (cast_info.note like '%(producer)%') And (char_name.id = cast_info.person_role_id) And (company_type.id = movie_companies.company_type_id) And (title.id = movie_companies.movie_id)"
143,"select company_type.id AS id, company_type.kind AS kind, movie_companies.company_id AS company_id, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from movie_companies,company_type
 where (movie_companies.company_type_id = company_type.id) And (movie_companies.note IS NULL) And (company_type.kind = 'production companies')","create materialized view if not exists mv143 as select company_type.id AS id, company_type.kind AS kind, movie_companies.company_id AS company_id, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from movie_companies,company_type
 where (movie_companies.company_type_id = company_type.id) And (movie_companies.note IS NULL) And (company_type.kind = 'production companies')"
144,"select link_type.id AS id, link_type.link AS link, movie_link.movie_id AS movie_id
 from link_type,movie_link
 where (movie_link.link_type_id = link_type.id) And (link_type.link like '%follow%')","create materialized view if not exists mv144 as select link_type.id AS id, link_type.link AS link, movie_link.movie_id AS movie_id
 from link_type,movie_link
 where (movie_link.link_type_id = link_type.id) And (link_type.link like '%follow%')"
145,"select company_type.id AS company_type_id_0, company_type.kind AS kind, link_type.id AS link_type_id_2, link_type.link AS link, movie_companies.company_id AS company_id, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from movie_companies,link_type,company_type,movie_link
 where (movie_companies.movie_id = movie_link.movie_id) And (movie_companies.company_type_id = company_type.id) And (movie_companies.note IS NULL) And (movie_link.link_type_id = link_type.id) And (link_type.link like '%follow%') And (company_type.kind = 'production companies')","create materialized view if not exists mv145 as select company_type.id AS company_type_id_0, company_type.kind AS kind, link_type.id AS link_type_id_2, link_type.link AS link, movie_companies.company_id AS company_id, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from movie_companies,link_type,company_type,movie_link
 where (movie_companies.movie_id = movie_link.movie_id) And (movie_companies.company_type_id = company_type.id) And (movie_companies.note IS NULL) And (movie_link.link_type_id = link_type.id) And (link_type.link like '%follow%') And (company_type.kind = 'production companies')"
146,"select company_name.country_code AS country_code, company_name.id AS company_name_id_1, company_name.name AS name, company_type.id AS company_type_id_3, company_type.kind AS kind, link_type.id AS link_type_id_5, link_type.link AS link, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from company_name,movie_link,company_type,movie_companies,link_type
 where (company_name.id = movie_companies.company_id) And (movie_companies.movie_id = movie_link.movie_id) And (movie_link.link_type_id = link_type.id) And (movie_companies.company_type_id = company_type.id) And (company_type.kind = 'production companies') And (movie_companies.note IS NULL) And (link_type.link like '%follow%')","create materialized view if not exists mv146 as select company_name.country_code AS country_code, company_name.id AS company_name_id_1, company_name.name AS name, company_type.id AS company_type_id_3, company_type.kind AS kind, link_type.id AS link_type_id_5, link_type.link AS link, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from company_name,movie_link,company_type,movie_companies,link_type
 where (company_name.id = movie_companies.company_id) And (movie_companies.movie_id = movie_link.movie_id) And (movie_link.link_type_id = link_type.id) And (movie_companies.company_type_id = company_type.id) And (company_type.kind = 'production companies') And (movie_companies.note IS NULL) And (link_type.link like '%follow%')"
147,"select company_name.country_code AS country_code, company_name.id AS company_name_id_1, company_name.name AS name, company_type.id AS company_type_id_3, company_type.kind AS kind, link_type.id AS link_type_id_5, link_type.link AS link, movie_companies.movie_id AS movie_id, movie_companies.note AS note, movie_keyword.keyword_id AS keyword_id
 from company_name,movie_keyword,movie_link,company_type,movie_companies,link_type
 where (company_name.id = movie_companies.company_id) And (movie_keyword.movie_id = movie_link.movie_id) And (movie_companies.movie_id = movie_link.movie_id) And (movie_link.link_type_id = link_type.id) And (movie_companies.company_type_id = company_type.id) And (company_type.kind = 'production companies') And (movie_companies.note IS NULL) And (link_type.link like '%follow%')","create materialized view if not exists mv147 as select company_name.country_code AS country_code, company_name.id AS company_name_id_1, company_name.name AS name, company_type.id AS company_type_id_3, company_type.kind AS kind, link_type.id AS link_type_id_5, link_type.link AS link, movie_companies.movie_id AS movie_id, movie_companies.note AS note, movie_keyword.keyword_id AS keyword_id
 from company_name,movie_keyword,movie_link,company_type,movie_companies,link_type
 where (company_name.id = movie_companies.company_id) And (movie_keyword.movie_id = movie_link.movie_id) And (movie_companies.movie_id = movie_link.movie_id) And (movie_link.link_type_id = link_type.id) And (movie_companies.company_type_id = company_type.id) And (company_type.kind = 'production companies') And (movie_companies.note IS NULL) And (link_type.link like '%follow%')"
148,"select company_name.country_code AS country_code, company_name.id AS company_name_id_1, company_name.name AS name, company_type.id AS company_type_id_3, company_type.kind AS kind, keyword.id AS keyword_id_5, keyword.keyword AS keyword, link_type.id AS link_type_id_7, link_type.link AS link, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from company_name,movie_keyword,movie_link,company_type,keyword,movie_companies,link_type
 where (company_name.id = movie_companies.company_id) And (movie_keyword.movie_id = movie_link.movie_id) And (keyword.id = movie_keyword.keyword_id) And (movie_companies.movie_id = movie_link.movie_id) And (movie_link.link_type_id = link_type.id) And (movie_companies.company_type_id = company_type.id) And (company_type.kind = 'production companies') And (movie_companies.note IS NULL) And (link_type.link like '%follow%')","create materialized view if not exists mv148 as select company_name.country_code AS country_code, company_name.id AS company_name_id_1, company_name.name AS name, company_type.id AS company_type_id_3, company_type.kind AS kind, keyword.id AS keyword_id_5, keyword.keyword AS keyword, link_type.id AS link_type_id_7, link_type.link AS link, movie_companies.movie_id AS movie_id, movie_companies.note AS note
 from company_name,movie_keyword,movie_link,company_type,keyword,movie_companies,link_type
 where (company_name.id = movie_companies.company_id) And (movie_keyword.movie_id = movie_link.movie_id) And (keyword.id = movie_keyword.keyword_id) And (movie_companies.movie_id = movie_link.movie_id) And (movie_link.link_type_id = link_type.id) And (movie_companies.company_type_id = company_type.id) And (company_type.kind = 'production companies') And (movie_companies.note IS NULL) And (link_type.link like '%follow%')"
